0,Start,Robot,Auto,Multi,Started,,FALSE,FALSE,Retrieval>Center>Boiler,Start,
1,Baseline,Robot,Auto,Switch,Crossed,Moved,FALSE,FALSE,,BaseA,
2,Gear,Robot,Auto,Multi,Placed,Attempted,FALSE,FALSE,Retrieval>Center>Boiler,GearA,Slow?
3,High Boiler,Robot,Auto,Count,Scored,Missed,FALSE,TRUE,10,HighA,
4,Low Boiler,Robot,Auto,Count,Scored,Missed,FALSE,FALSE,10,LowA,
5,Show,Robot,Auto,Switch,No Show,,TRUE,FALSE,,Show,
6,Gear,Robot,Tele,Count,Placed,Dropped,FALSE,FALSE,18,GearT,
7,Gear Slot,Robot,Tele,Count,Collected,Missload,FALSE,FALSE,18,GearLoad,
8,Gear Ground,Robot,Tele,Count,Ground Pickup,,TRUE,FALSE,18,GearGround,
9,Fuel Collected,Robot,Tele,Switch,Floor,Retrieval,FALSE,TRUE,,FuelCollect,
10,Hopper,Robot,Tele,Count,Hoppers Hit,,TRUE,FALSE,5,FuelHopper,
11,Climbing,Robot,Tele,Multi,Completed,,FALSE,FALSE,Completed>Tried,Climbing,Time?
12,Score,Alliance,Final,Number,Total,,FALSE,FALSE,  ,Score,
13,Win,Alliance,Final,Multi,RP,,FALSE,TRUE,Tie>Win,Win,
14,All Rotors,Alliance,Final,Switch,All Rotors,,TRUE,FALSE,,Rotors,
15,Full Steam,Alliance,Final,Switch,Full Steam,,TRUE,FALSE,,Steam,
