actor,observer,phase,category,newpart,tasks,end
robot,match,auto,Movement,FALSE,startingLocation|moveBaseline,
robot,match,auto,Gear,FALSE,holdGear|placeGear,
robot,match,auto,Fuel,TRUE,holdFuelCapacity|shootLowBoiler|shootHighBoiler,
robot,match,teleop,Gear,FALSE,placeGear|pickupGearRetrieval|pickupGearFloor,
robot,match,teleop,Fuel,TRUE,pickupFuelRetrieval|pickupFuelHopper|pickupFuelFloor,
robot,match,teleop,Climb,FALSE,pushTouchPad|maintainContact,
robot,boiler,teleop,Fuel,FALSE,shootLowBoiler|shootHighBoiler,
robot,boiler,teleop,Final,TRUE,shotPercentage,
robot,match,waiting,Waiting,FALSE,,
