Alliance, Team, Station
1,0,1
1,0,2
1,0,3
2,0,1
2,0,2
2,0,3
3,0,1
3,0,2
3,0,3
4,0,1
4,0,2
4,2158,3
5,0,1
5,0,2
5,0,3
6,0,1
6,0,2
6,0,3
7,0,1
7,0,2
7,0,3
8,0,1
8,0,2
8,0,3
na,"108",na
na,"1165",na
na,"1287",na
na,"1296",na
na,"1318",na
na,"1323",na
na,"1523",na
na,"1540",na
na,"1595",na
na,"16",na
na,"1661",na
na,"1884",na
na,"1983",na
na,"1983",na
na,"2046",na
na,"2102",na
na,"2102",na
na,"2147",na
na,"2221",na
na,"2352",na
na,"2352",na
na,"2473",na
na,"2473",na
na,"2723",na
na,"2761",na
na,"283",na
na,"2907",na
na,"2907",na
na,"2990",na
na,"3006",na
na,"3006",na
na,"3019",na
na,"3103",na
na,"3219",na
na,"3245",na
na,"3337",na
na,"3476",na
na,"3737",na
na,"3794",na
na,"3937",na
na,"399",na
na,"3997",na
na,"4061",na
na,"4135",na
na,"4206",na
na,"4270",na
na,"4451",na
na,"4468",na
na,"4586",na
na,"4587",na
na,"4610",na
na,"4738",na
na,"5104",na
na,"5124",na
na,"5417",na
na,"5648",na
na,"5677",na
na,"5802",na
na,"5829",na
na,"5889",na
na,"5908",na
na,"5960",na
na,"6038",na
na,"6225",na
na,"6384",na
na,"6390",na
na,"6413",na
na,"6417",na
na,"6431",na
na,"6554",na
na,"6640",na
na,"948",na
na,"na",na
