,,,,1,2,3,4,5,6,play,adv/even/dis,Key,"tele Advantage (A), Disadvantage (D), Even (E)"
Switch ++ ,Scale ++ ,Exchange ++,,Levitate,Force (3),Vault,Switch,scale,,1,D,D2,Lg D
Switch ++ ,Scale ++ ,Exchange +,,Levitate,Force (3),Vault,Switch,scale,,1,D,D1,med D
,,,,,,,,,,,,D0,narrow D
Switch ++ ,Scale +,Exchange ++,,Scale,Levitate,Force (1),Boost (2),vault,switch,2,D,E,Even
Switch ++ ,Scale +,Exchange +,,Scale,Levitate,Force (1),Boost (2),vault,switch,2,D,A0,narrow A
Switch ++ ,Scale --,Exchange --,,Scale,Levitate,Force (1),Boost (2),vault,Switch,2,E,A1,
Switch ++ ,Scale --,Exchange -,,Scale,Levitate,Force (1),Boost (2),vault,switch,2,E,,
Switch ++ ,Scale -,Exchange --,,Scale,Levitate,Force (1),Boost (2),vault,Switch,2,E-,,
Switch ++ ,Scale -,Exchange -,,Scale,Levitate,Force (1),Boost (2),vault,switch,2,E-,,
Switch ++ ,scale,exchange,,,,,,,,2,,,
Switch ++ ,scale,exchange+,,,,,,,,2,,,
Switch ++ ,scale,exchange++,,,,,,,,2,,,
Switch ++ ,scale,exchange -,,,,,,,,2,,,
Switch ++ ,scale,exchange --,,,,,,,,2,,,
Switch ++ ,scale +,exchange,,,,,,,,2,,,
Switch ++ ,scale ++,exchange,,,,,,,,2,,,
Switch ++ ,scale -,exchange,,,,,,,,2,,,
Switch ++ ,scale --,exchange,,,,,,,,2,,,
,,,,,,,,,,,,,
Switch +,Scale ++ ,Exchange ++,,Switch,Levitate,Boost (1),Force (2),Vault,scale,3,D,,
Switch +,Scale ++ ,Exchange +,,Switch,Levitate,Boost (1),Force (2),Vault,scale,3,D,,
Switch -,Scale ++ ,Exchange ++,,Switch,Levitate,Boost (1),Force (2),Vault,scale,3,E-,,
Switch -,Scale ++ ,Exchange +,,Switch,Levitate,Boost (1),Force (2),Vault,scale,3,E-,,
Switch --,Scale ++ ,Exchange +,,Switch,Levitate,Boost (1),Force (2),Vault,scale,3,E ,,
Switch --,Scale ++ ,Exchange ++,,Switch,Levitate,Boost (1),Force (2),Vault,scale,3,E,,
switch --,scale ++,exchange,,,,,,,,3,,,
Switch +,scale ++,exchange,,,,,,,,3,,,
switch,scale ++,exchange,,,,,,,,3,,,
switch -,scale ++,exchange,,,,,,,,3,,,
,,,,,,,,,,,,,
Switch +,Scale +,Exchange ++,,Scale,Switch,Levitate,Boost (3) or/and Force (3),,,4,E-,,
Switch +,Scale +,Exchange +,,Scale,Switch,Levitate,Boost (3) or/and Force (3),,,4,E-,,
Switch +,scale +,exchange,,,,,,,,4,,,
switch,scale +,exchange,,,,,,,,4,,,
,,,,,,,,,,,,,
Switch +,Scale --,Exchange --,,Scale,Switch,Levitate,Boost (3),Force (1) ?,vault,5,E+,,
Switch +,Scale --,Exchange -,,Scale,Switch,Levitate,Boost (3),Force (1) ?,vault,5,E+,,
Switch +,Scale -,Exchange --,,Scale,Switch,Levitate,Boost (3),Force (1) ?,vault,5,E ,,
Switch +,Scale -,Exchange -,,Scale,Switch,Levitate,Boost (3),Force (1) ?,vault,5,E,,
Switch +,scale,exchange,,,,,,,,5,,,
Switch +,scale,exchange+,,,,,,,,5,,,
Switch +,scale,exchange++,,,,,,,,5,,,
Switch +,scale,exchange -,,,,,,,,5,,,
Switch +,scale,exchange --,,,,,,,,5,,,
Switch +,scale -,exchange,,,,,,,,5,,,
Switch +,scale --,exchange,,,,,,,,5,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Switch -,Scale +,Exchange +,,Switch,Scale,Levitate,Boost (1),Force (2),vault,6,E,,
switch -,scale +,exchange,,,,,,,,6,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Switch -,Scale --,Exchange --,,Scale,Switch,Levitate,Boost (3),Vault,,7,A ,,
Switch -,Scale --,Exchange -,,Scale,Switch,Levitate,Boost (3),Vault,,7,A ,,
Switch -,Scale -,Exchange --,,Scale,Switch,Levitate,Boost (3),Vault,,7,A ,,
Switch -,Scale -,Exchange -,,Scale,Switch,Levitate,Boost (3),Vault,,7,A ,,
Switch --,Scale --,Exchange --,,Scale,Switch,Levitate,Boost (3),Vault,,7,A ,,
Switch --,Scale --,Exchange -,,Scale,Switch,Levitate,Boost (3),Vault,,7,A ,,
Switch --,Scale -,Exchange --,,Scale,Switch,Levitate,Boost (3),Vault,,7,A ,,
Switch --,Scale -,Exchange -,,Scale,Switch,Levitate,Boost (3),Vault,,7,A ,,
switch --,scale,exchange,,,,,,,,7,,,
switch --,scale,exchange+,,,,,,,,7,,,
switch --,scale,exchange++,,,,,,,,7,,,
switch --,scale,exchange -,,,,,,,,7,,,
switch --,scale,exchange --,,,,,,,,7,,,
switch --,scale -,exchange,,,,,,,,7,,,
switch --,scale --,exchange,,,,,,,,7,,,
switch,scale -,exchange,,,,,,,,7,,,
switch,scale --,exchange,,,,,,,,7,,,
switch -,scale,exchange,,,,,,,,7,,,
switch -,scale,exchange+,,,,,,,,7,,,
switch -,scale,exchange++,,,,,,,,7,,,
switch -,scale,exchange -,,,,,,,,7,,,
switch -,scale,exchange --,,,,,,,,7,,,
switch -,scale -,exchange,,,,,,,,7,,,
switch -,scale --,exchange,,,,,,,,7,,,
,,,,,,,,,,,,,
Switch --,Scale +,Exchange ++,,Switch,Scale,Levitate,Boost (1),2 Alliance Station,,8*,E+,Either: Boost (3) or  & Force (2) based on game,
Switch --,Scale +,Exchange +,,Switch,Scale,Levitate,Boost (1),2 Alliance Station,,8*,E+,Either: Boost (3) or & Force (2) based on game,
switch --,scale +,exchange,,,,,,,,8*,,,
,,,,,,,,,,,,,
switch,scale,exchange,,scale,switch,levitate,"boost(3) or force(1,2,3)",,,9*,,put in alliance station and wait on vault,
switch,scale,exchange+,,,,,,,,9*,,,
switch,scale,exchange++,,,,,,,,9*,,,
switch,scale,exchange -,,,,,,,,9*,,,
switch,scale,exchange --,,,,,,,,9*,,,