actor,task,claim,auto,teleop,finish,successname,missname,enums,end,match scores json
robot,startingPosition,na,enum,na,na,Starting Position,,Load|Cen|Goal,,
robot,movedAuto,na,boolean,na,na,Moved IL,,,,
robot,crossOpponentSector,na,boolean,na,na,Crossed OS,,,,
robot,collided,na,boolean,na,na,Collided,,,
robot,powerCellsLoaded,na,count,na,na,Loaded,,,,
robot,pickupPowerCellsL,na,na,count,na,Loading,,,,
robot,pickupPowerCellsG,na,na,count,na,Ground,,,,
robot,pickupPowerCellsT,na,count,na,na,Trench,,,,
robot,pickupPowerCellsS,na,count,na,na,Shield,,,,
robot,shootLower,na,count,count,na,Shoot Lower,Miss,,,,
robot,shootUpper,na,count,count,na,Shoot Outer,Miss,,,,
robot,shootInner,na,boolean,boolean,na,Shoot Inner,,,,
robot,passPowerCells,na,na,count,na,Pass,,,,
robot,rotationControl,na,na,boolean,na,CP Rotation,,,,
robot,positionControl,na,na,boolean,na,CP Position,,,,
robot,defense,na,na,rating,na,Defense,,,,
robot,defendedAgainst,na,na,rating,na,Def Against,,,,
robot,climbPosition,na,na,na,enum,Climb Position,,Side|Center|Parked,,
robot,isLevel,na,na,na,boolean,Is Level,,,,
robot,disabled,na,na,na,boolean,Disabled,,,,
robot,tempDisabled,na,na,na,boolean,Temp. Disabled,,,,
robot,noShow,na,na,na,boolean,No Show,,,,
robot,fallOver,na,na,na,boolean,Fall Over,,,,